Prediction,Cell type,Circuit Genes,Discovery AUC,Selected
Antibiotic sensitivity,CD4 TCM,TBCC,0.927,Yes
Antibiotic sensitivity,CD8 TEM,CALR,0.909,Yes
Antibiotic sensitivity,CD14 Mono,CALR,0.909,Yes
Antibiotic sensitivity,CD4 Naive,BRD2,0.882,Yes
Antibiotic sensitivity,CD4 TCM,BRD2,0.882,Yes
Antibiotic sensitivity,CD8 TEM,TUBB4B,0.877,Yes
Antibiotic sensitivity,CD4 TCM,JUND,0.873,Yes
Antibiotic sensitivity,CD4 TCM,ARID5A,0.855,Yes
Antibiotic sensitivity,CD4 TCM,SRSF7,0.845,Yes
Antibiotic sensitivity,CD14 Mono,TUBA1A,0.836,Yes
Antibiotic sensitivity,CD4 TCM,HNRNPA0,0.836,Yes
Antibiotic sensitivity,CD14 Mono,IRF1,0.832,Yes
Antibiotic sensitivity,CD8 TEM,C16orf54,0.823,Yes
Antibiotic sensitivity,CD4 TCM,CORO7,0.814,Yes
Antibiotic sensitivity,CD4 TCM,PPP1R15A,0.809,Yes
Antibiotic sensitivity,CD8 TEM,UBC,0.805,Yes
Antibiotic sensitivity,CD8 TEM,TGFB1,0.805,Yes
Antibiotic sensitivity,CD8 TEM,PPP2R5C,0.805,Yes
Antibiotic sensitivity,CD4 TCM,NR4A2,0.805,Yes
Antibiotic sensitivity,CD14 Mono,NEU1,0.805,Yes
Antibiotic sensitivity,CD4 TCM,HNRNPH1,0.805,Yes
Antibiotic sensitivity,CD8 TEM,TKT,0.795,Yes
Antibiotic sensitivity,CD4 TCM,SPOCK2,0.791,Yes
Antibiotic sensitivity,CD8 TEM,SPOCK2,0.791,Yes
Antibiotic sensitivity,CD8 TEM,PHF1,0.773,Yes
Antibiotic sensitivity,CD4 TCM,IDS,0.773,Yes
Antibiotic sensitivity,CD14 Mono,ALDOA,0.768,Yes
Antibiotic sensitivity,CD8 TEM,TSC22D3,0.759,Yes
Antibiotic sensitivity,CD8 TEM,SURF4,0.755,Yes
Antibiotic sensitivity,CD4 TCM,PLK3,0.755,Yes
Antibiotic sensitivity,CD8 TEM,PLK3,0.755,Yes
Antibiotic sensitivity,CD4 TCM,KDM6B,0.736,Yes
Antibiotic sensitivity,CD14 Mono,IER3,0.736,Yes
Antibiotic sensitivity,CD4 Naive,TNFAIP3,0.709,Yes
Antibiotic sensitivity,CD8 TEM,SERPINB1,0.705,Yes
Antibiotic sensitivity,CD8 TEM,MAPKAPK2,0.705,Yes
Antibiotic sensitivity,CD8 TEM,CDC42SE1,0.700,Yes
Antibiotic sensitivity,CD4 TCM,TUBA4A,0.691,No
Antibiotic sensitivity,CD4 TCM,PTPRC,0.691,No
Antibiotic sensitivity,CD14 Mono,LSP1,0.691,No
Antibiotic sensitivity,CD4 TCM,DUSP2,0.686,No
Antibiotic sensitivity,CD8 TEM,PITHD1,0.677,No
Antibiotic sensitivity,CD8 TEM,CCL4,0.677,No
Antibiotic sensitivity,CD8 TEM,MPG,0.673,No
Antibiotic sensitivity,CD8 TEM,ODC1,0.668,No
Antibiotic sensitivity,CD14 Mono,HCAR3,0.664,No
Antibiotic sensitivity,CD8 TEM,TIMP1,0.655,No
Antibiotic sensitivity,CD4 TCM,MIDN,0.636,No
Antibiotic sensitivity,CD14 Mono,TUBA1B,0.632,No
Antibiotic sensitivity,CD14 Mono,RNPEP,0.627,No
Antibiotic sensitivity,CD14 Mono,KLF4,0.623,No
Antibiotic sensitivity,CD8 TEM,PDIA3,0.618,No
Antibiotic sensitivity,CD8 TEM,CST7,0.614,No
Antibiotic sensitivity,CD14 Mono,STAT2,0.609,No
Antibiotic sensitivity,CD14 Mono,NPC2,0.577,No
Antibiotic sensitivity,CD8 TEM,FCRL6,0.545,No
Antibiotic sensitivity,CD8 TEM,FGFBP2,0.532,No
